node_id,drug,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
4016,Miglustat,-0.04391463,0.1791517,0.048900574,0.39174455,-0.012051936,-0.10779427,0.11341868,0.30420405,-0.23091118,0.17262432,0.057947956,-0.05737093,0.11622375,0.24543607,-0.102032796,0.0383915
4015,Secobarbital,0.047066614,0.0639167,-0.28104067,-0.23389752,-0.09706439,-0.09142925,-0.39996684,-0.19928063,0.1940725,-0.36859995,-0.16182943,0.25900403,-0.30013895,-0.18819383,0.17227459,-0.13010329
3997,Alprazolam,-0.030596532,-0.270979,-0.2983889,-0.2929458,-0.026048187,0.017568242,-0.38233083,-0.5169622,0.23836982,-0.36692727,-0.13967675,0.1836349,-0.3944561,-0.19863686,0.18178536,-0.16796511
3996,Ceruletide,0.020431582,0.11507915,0.15491834,0.33780867,0.08959003,-0.0815845,0.2003644,0.29718477,-0.16707654,0.15188074,0.09121808,-0.1772938,0.10839456,0.18745741,-0.07813038,0.038362987
3994,Gentian violet cation,-0.022438072,-0.09664331,0.16401613,0.11052653,0.011498924,-0.07701622,0.06541471,0.13391522,0.002571553,0.09173334,0.07791806,0.0034834817,0.03498274,-0.035537846,-0.082500085,0.120417975
3993,Dexbrompheniramine,-0.27923858,-0.1770229,0.015388131,-0.11861466,0.112173155,0.03247379,0.09726508,-0.20998019,0.062402204,0.08416812,-0.05009286,0.26079455,0.244044,-0.137639,-0.20411749,0.0734672
3991,Griseofulvin,-0.16175708,-0.09682529,-0.17541194,-0.20279247,0.031057086,0.07076648,-0.06590106,-0.19269852,0.05734466,-0.11146515,-0.09475837,0.2856162,0.049972147,-0.082979225,-0.07773355,-0.030678064
3989,Eszopiclone,-0.053490236,-0.097457945,-0.28856125,-0.29732642,-0.109282166,0.06867318,-0.35508156,-0.34548536,0.19291553,-0.33264667,-0.13272366,0.28142545,-0.30401617,-0.20324826,0.070453316,-0.116469815
3988,Nisoldipine,-0.15760076,-0.5251853,-0.15921883,-0.37988484,0.1040529,0.12980388,-0.16584192,-0.5366119,0.43740094,-0.23459181,-0.14752793,0.14916825,-0.07192317,-0.37900418,0.11386172,0.008960761
3985,Loxapine,-0.41113895,-0.42727458,0.06042461,-0.28371328,0.122868985,0.19487341,0.12336509,-0.44158617,0.35129118,-0.16946562,-0.073856376,0.37246597,0.4062263,-0.39582056,-0.306692,0.20308268
3984,Ardeparin,0.08830252,0.24415712,0.22392401,0.38981932,0.02363475,-0.07055119,0.26815492,0.35403454,-0.18940596,0.1157344,0.09821274,-0.12885875,0.21822548,0.17006311,-0.15527692,0.1355448
3982,Remoxipride,-0.12446264,-0.4141133,-0.1841516,-0.31573808,0.038964532,0.20230079,-0.12994567,-0.33727744,0.24481696,-0.19435844,-0.10436096,0.19619223,0.025959402,-0.26236045,-0.026226625,-0.058030035
3968,Methscopolamine bromide,-0.3099274,-0.3798555,0.07771544,-0.08610527,0.12214294,0.18551062,0.21158607,-0.004421979,0.05446749,0.22998923,0.021574304,0.14636184,0.46423295,-0.11557842,-0.26049608,0.09428667
3967,Nabumetone,-0.03972315,-0.12507603,-0.19757795,-0.244147,-0.053751234,0.073463485,-0.2817593,-0.29712713,0.15494451,-0.28448012,-0.115444995,0.32116082,-0.2399915,-0.15093666,-0.030914426,0.006435279
3964,Sodium tetradecyl sulfate,-0.019471876,-0.023470998,0.11157024,0.21296883,-0.018343754,0.036055546,0.12904821,0.27103946,-0.09851585,0.16857725,0.03910882,0.05604343,0.21711749,0.03110496,-0.21032064,0.09822079
3959,Tenoxicam,-0.14675406,-0.20569327,-0.14440867,-0.2961647,-0.13236329,0.049471673,-0.2589048,-0.2912234,0.22555146,-0.20553762,-0.06339406,0.33744192,-0.0943155,-0.26208842,-0.056674346,-0.053147864
3956,Ketorolac,0.0153437555,-0.3349192,-0.3298228,-0.4077298,-0.12233664,0.08305415,-0.40260053,-0.3252013,0.24237223,-0.38327172,-0.13639402,0.2302025,-0.36475867,-0.2338446,0.16328889,-0.17200103
3955,Quinine,-0.22749907,-0.40879458,-0.1685212,-0.5285349,-0.10372922,0.23465753,-0.29850122,-0.5892353,0.3831905,-0.34800157,-0.15221184,0.39199004,-0.092178665,-0.3700526,-0.012221299,-0.061468177
3953,Enoxacin,0.06480184,-0.17083953,-0.11163354,-0.09070723,0.039573617,-0.034683924,-0.14744511,-0.15079163,0.18785061,-0.17503668,-0.089409046,0.039931737,-0.18283023,-0.11079354,0.109304994,-0.0052487105
3943,Levothyroxine,-0.041782126,-0.20514742,-0.2584548,-0.1973803,-0.07303721,0.055711765,-0.32672048,-0.32242236,0.22325802,-0.20285955,-0.106439665,0.18627411,-0.30602467,-0.114035346,0.0982851,-0.15137593
3942,Droperidol,-0.32833043,-0.22123736,0.13750389,-0.007144302,0.117727295,0.04030573,0.15864561,-0.18197274,0.19651257,0.035781696,-0.010396056,0.17466155,0.38371798,-0.18984525,-0.189923,0.18309075
3938,Framycetin,-0.029338252,0.2615921,0.08959293,0.23065713,-0.0109764375,-0.08525589,0.13172872,0.23663741,-0.16715215,0.22546569,0.12950662,-0.09710901,0.053499326,0.15609065,-0.014929652,-0.023662668
3932,Acitretin,-0.099344425,0.0034478605,0.21984789,0.27679396,0.07676403,-0.10877414,0.21228422,0.044166863,-0.076465026,0.36215198,0.099956416,-0.14201012,0.011820659,0.08489021,-0.06463285,0.052737303
3930,Imipramine,-0.4010246,-0.51015574,-0.048879802,-0.3952759,0.06348136,0.18073726,-0.075594455,-0.5007964,0.34615338,-0.11454201,-0.11264482,0.40876496,0.26055083,-0.44113466,-0.19968675,0.056567423
3926,Loratadine,-0.2920785,-0.31984162,-0.23923671,-0.343988,0.056372706,0.102431305,-0.25130808,-0.64565,0.28233284,-0.28802153,-0.1823166,0.39019448,-0.14475243,-0.22644189,-0.025377586,-0.07941161
3924,Meperidine,-0.35160393,-0.19259118,-0.15697603,-0.18060504,-0.039439347,0.15207864,-0.13200247,-0.20645717,0.034430966,-0.08642085,-0.10006737,0.4617959,0.18932039,-0.10360822,-0.29520905,-0.09855464
3922,Prazosin,-0.3642099,-0.37769985,-0.029629722,-0.35278466,-0.04107507,0.14803001,-0.07969488,-0.4550994,0.28631735,-0.21494524,-0.0754818,0.45011467,0.20295408,-0.34139788,-0.23232506,0.079057746
3920,Cefalotin,-0.09672486,-0.30150414,-0.18917586,-0.36981642,-0.046629224,0.011273108,-0.30299145,-0.38412312,0.25537238,-0.2457155,-0.08652078,0.28345606,-0.27729583,-0.2684367,0.054563265,-0.009835456
3914,Trimethoprim,-0.100626,-0.18300132,-0.22822106,-0.23124766,-0.06543945,0.02722456,-0.21426038,-0.22994986,0.10465294,-0.1800839,-0.11321367,0.23774189,-0.22727275,-0.01207605,0.057440154,-0.102556445
3912,Entecavir,0.07713413,0.040106118,0.09529182,0.07102752,-0.0010296479,-0.041619282,0.17771433,0.26432106,-0.18834229,0.18072668,0.048352256,-0.07350635,0.14065853,0.1713855,-0.003908649,0.008884348
3911,Gemcitabine,0.2857796,-0.23932956,-0.19387007,-0.10096702,0.039188396,0.016471308,-0.18016747,-0.107611224,0.09519616,-0.09408206,-0.0155732855,-0.26368505,-0.41231483,-0.07914468,0.33766913,-0.11364778
3905,Lansoprazole,-0.08838227,-0.19710067,-0.17437996,-0.25442457,-0.04823907,-0.013024922,-0.2742458,-0.42855805,0.25635737,-0.2472991,-0.1267103,0.22065383,-0.274424,-0.18382765,0.11316042,-0.08112092
3901,Dipivefrin,-0.19754755,-0.27279425,0.034520537,-0.4618119,-0.016498838,0.21106337,0.07848236,-0.118934765,0.2267936,-0.05390653,-0.06612875,0.37734365,0.43578294,-0.37954918,-0.18935348,0.088526286
3898,Teniposide,0.25854358,-0.26173526,-0.24812356,-0.06896816,0.03151255,0.16775796,-0.23873383,-0.2211124,0.06588778,-0.14400521,-0.048012137,-0.22186884,-0.4989034,-0.04788468,0.287148,-0.14242908
3897,Betamethasone,0.19125798,-0.20940211,-0.18375482,-0.13719925,-0.013619272,0.027758878,-0.18396425,-0.17456184,0.11461271,-0.09641121,-0.036739554,-0.11683985,-0.42095017,0.007036127,0.26563,-0.14886335
3896,Chloramphenicol,-0.007776916,-0.41488707,-0.2659362,-0.23984887,0.051356133,0.10130859,-0.3729015,-0.6529942,0.35126007,-0.28908804,-0.13861372,0.08464047,-0.47777003,-0.19897047,0.20772412,-0.12549937
3893,Epirubicin,0.1767531,-0.35589832,-0.26453063,-0.06949814,-0.07820408,0.07904824,-0.34861773,-0.31734574,0.13508463,-0.18001243,-0.07741399,-0.1342668,-0.6091304,-0.0054178983,0.2832477,-0.16066322
3884,Lindane,-0.05945795,0.23415466,0.047173724,0.1346992,-0.05089358,-0.090031296,0.009522662,0.28379196,-0.20849495,0.03658709,0.075698994,0.06979174,0.076185465,0.05567599,-0.11215924,-0.027902383
3882,Cefpiramide,-0.07832489,0.026872471,0.07851075,0.04376015,-0.105799705,0.1083186,-0.0027252436,0.022281423,-0.05117756,-0.14762703,0.040087633,0.08685593,0.0958586,-0.016016036,-0.15142065,-0.00078077614
3879,Allopurinol,-0.02345322,0.006407827,0.039006576,-0.10850416,-0.07621956,0.056568302,-0.008149236,-0.033618033,0.1528727,-0.07421223,-0.02365651,0.17211753,0.0926961,-0.17106989,-0.092797175,0.03523229
3878,Bendroflumethiazide,-0.1367569,0.13330562,0.19729498,0.12007308,0.044576768,0.15710892,0.24754845,0.16140443,-0.08213031,0.016260087,-0.01913824,0.11414124,0.43949577,0.002997242,-0.24553166,0.16447148
3876,Ceftazidime,-0.11765624,-0.32203603,-0.088095516,-0.34086713,-0.07554403,0.030554768,-0.10638158,-0.17294498,0.21485093,-0.0050432384,-0.055287562,0.28447798,0.024754688,-0.24849579,-0.02454859,-0.0368066
3875,Prochlorperazine,-0.32722276,-0.39703366,-0.10867644,-0.35159928,0.0722283,0.092571616,-0.15412883,-0.4930037,0.33698004,-0.19379215,-0.12244413,0.36314398,0.08807871,-0.3143933,-0.09677978,0.019992627
3873,Trifluridine,0.14201269,-0.3341993,-0.1919322,-0.22816736,-0.04130347,0.00035105273,-0.28844672,-0.4803836,0.23473965,-0.23857597,-0.0953529,-0.0961281,-0.49700257,-0.09253555,0.34026194,-0.1476115
3871,Nitric Oxide,-0.25556982,0.05899684,-0.0069589615,0.11931151,0.091556355,0.055696573,0.07629526,-0.28266388,0.1287367,-0.08664926,-0.07333285,0.17053095,0.17628229,-0.04859124,-0.15916218,0.06918787
3870,Cyproheptadine,-0.02067475,-0.68130636,-0.18959233,-0.5092043,0.011462335,0.21653935,-0.16299215,-0.4792916,0.27132994,-0.19863892,-0.10064447,0.10683172,-0.17332146,-0.25107512,0.12416466,-0.060772832
3823,Zidovudine,-0.17695636,-0.25255632,-0.17580226,-0.44648182,-0.07864311,0.088664636,-0.29068306,-0.43658584,0.27774698,-0.39975697,-0.13360249,0.4215314,-0.09572549,-0.35626668,-0.06309505,-0.036060996
3822,Entacapone,-0.084959984,-0.02641286,-0.031639323,-0.0100109875,-0.046190023,-0.073650315,-0.07017648,-0.016076446,0.07361186,0.021657616,-0.011945471,0.14438955,-0.028327763,-0.011578023,-0.04498081,-0.0021413788
3820,Oxycodone,-0.26050454,-0.38478395,-0.11714639,-0.33536276,-0.0014895573,0.20166843,-0.11660888,-0.19572575,0.087458685,-0.07763342,-0.033112302,0.3458517,0.14784911,-0.2498833,-0.2285517,-0.034166243
3818,Darifenacin,-0.29739976,-0.42221826,-0.10945347,-0.2695182,0.12488404,0.2786879,0.040956452,-0.20718315,0.07348428,-0.061791927,-0.050855063,0.25679007,0.41687873,-0.20990631,-0.25775212,-0.03207581
3817,Miglitol,0.09231821,0.17646833,0.110824645,0.326823,-0.0894195,-0.048764367,0.08950736,0.3981232,-0.1715657,0.2883839,0.10968944,-0.10399223,-0.023844272,0.21588695,-0.0955738,-0.019369021
3814,Buspirone,-0.2876078,-0.28796095,-0.03951806,-0.2099226,0.08889574,0.08815734,-0.061211877,-0.48273808,0.2881055,-0.17237265,-0.15312393,0.28527057,0.11934605,-0.24705264,-0.105504915,0.0334445
3811,Cefotaxime,-0.0679987,-0.36279792,-0.19973308,-0.4945491,-0.11740138,0.17207289,-0.2625842,-0.21517912,0.21048295,-0.13772023,-0.08915935,0.3867612,-0.04634857,-0.31520075,-0.061046645,-0.022194264
3808,Fosinopril,-0.050956257,-0.22724274,0.007710725,-0.103971004,0.008728553,0.12160003,0.18681224,0.17188811,-0.03752692,0.35223603,0.0004997179,0.04413894,0.2611734,0.03985492,-0.05332969,-0.010077767
3803,Flutamide,-0.0959016,-0.27495733,-0.2393124,-0.14750238,-0.0062585548,0.078551844,-0.3282277,-0.4617675,0.22922705,-0.28058058,-0.1262984,0.15504876,-0.2705811,-0.16888605,0.06572034,-0.070123374
3802,Phenindione,0.041530352,0.14104192,0.14953932,0.20567882,0.025822747,-0.024652068,0.26950812,0.28674552,-0.12856577,0.18651903,0.03253583,-0.058173873,0.23128313,0.060273416,-0.12756875,0.098963074
3788,Brimonidine,-0.080786146,-0.23148595,0.023026794,-0.20375276,0.029418014,0.17594412,0.13893174,-0.07822476,0.080702186,-0.01582998,-0.053222857,0.20948467,0.25743777,-0.12858629,-0.14440389,0.081488274
3787,Gallamine triethiodide,-0.18852061,-0.04045415,0.10506901,-0.12783253,-0.03058317,0.122877344,0.22140603,0.15482709,-0.03357096,0.22236603,0.019264154,0.24441352,0.45172384,-0.04723893,-0.22559838,0.07154752
3785,Nabilone,-0.03978105,0.22040494,0.10147424,0.249021,-0.057056714,-0.054256734,0.12362294,0.38345432,-0.24223508,0.19470689,0.09136114,0.005649518,0.18170223,0.1153618,-0.12968141,-0.011973765
3784,Dicloxacillin,-0.10329685,-0.2967993,-0.21483889,-0.3398445,-0.06503789,0.119295,-0.22188169,-0.25425968,0.15588345,-0.07604751,-0.0938599,0.31731433,-0.13455707,-0.18071264,-0.028928168,-0.12333297
3783,Lenalidomide,-0.015677214,-0.09048705,-0.09635879,-0.2695018,-0.09213708,0.13003528,-0.07712091,-0.014394492,-0.020675093,-0.13486472,-0.046715036,0.2573151,0.068558425,-0.16981009,-0.1005823,-0.027840205
3780,Celecoxib,-0.22786143,-0.3641867,0.008533016,-0.21940595,-0.0043667927,0.20899625,-0.008267835,-0.17763852,0.12528858,-0.12986362,-0.077370584,0.36786768,0.27917257,-0.2276887,-0.3082744,0.09408762
3778,Raloxifene,0.16641325,-0.15642317,-0.19752449,-0.044202045,0.045820612,0.1116422,-0.2209859,-0.17578095,0.06437017,-0.17652127,-0.0072218515,-0.21627685,-0.35791522,-0.091688305,0.25261056,-0.14580467
3770,Pefloxacin,-0.057382837,-0.15118873,-0.11201476,0.027253866,0.08177693,-0.010859493,-0.08516506,-0.18420108,0.1136709,-0.011795133,-0.047226503,0.056421306,-0.06175992,-0.07973806,-0.03164193,-0.07978761
3768,Sotalol,-0.17932308,-0.14147472,0.072538674,-0.13815619,0.01228613,0.09408592,0.12924488,-0.19418052,0.22187895,-0.007379338,-0.097702816,0.23130831,0.3235297,-0.16290718,-0.123627946,0.101524
3762,Hexylcaine,-0.16785944,0.2623976,0.041504875,-0.21243393,-0.24308288,-0.037942033,-0.14292762,-0.058237642,0.07855891,-0.32619095,-0.117899865,0.4833468,0.15252027,-0.21406591,-0.18003847,-0.016162165
3759,Fluoxetine,-0.2461262,-0.46346837,-0.2544407,-0.3959636,0.05453812,0.1574164,-0.28416806,-0.6341883,0.3442433,-0.30533808,-0.16410232,0.29427123,-0.1550796,-0.28834918,0.030832231,-0.07867366
3758,Chlordiazepoxide,-0.053052478,-0.09316986,-0.24472955,-0.3429606,-0.094749466,0.08951099,-0.27771753,-0.26290393,0.07709779,-0.34710884,-0.12822466,0.29791117,-0.26172802,-0.119504474,0.04354404,-0.09567766
3756,Methohexital,0.031006552,0.16932966,-0.16862544,-0.004305944,-0.10539326,0.04342881,-0.14200594,-0.031853855,-0.06470792,-0.17607886,-0.08987723,0.17511295,-0.10075267,-0.0026306584,0.01210317,-0.07761889
3754,Montelukast,-0.09050416,-0.14420077,-0.123570435,-0.15766263,-0.048936885,0.027152829,-0.23697235,-0.29335397,0.18734178,-0.21545449,-0.13400665,0.30839232,-0.17809449,-0.14664984,-0.055822805,0.013418488
3753,Dronabinol,-0.15115991,-0.14186698,-0.13431513,-0.22209743,-0.058670033,0.017074104,-0.21500826,-0.39839768,0.2729591,-0.16079628,-0.14048146,0.34457174,-0.121333405,-0.18517992,-0.04147415,-0.05155446
3749,Chlorpromazine,-0.32844102,-0.5238242,-0.20382474,-0.4053095,-0.024598148,0.20492668,-0.29219055,-0.6585202,0.35326988,-0.44151494,-0.11985108,0.32014373,-0.05324152,-0.36870098,-0.06063068,-0.10049552
3746,Duloxetine,-0.3367272,-0.36783338,0.030916274,-0.26172644,0.036065467,0.14555132,0.027356148,-0.38262886,0.19425339,-0.22762538,-0.04656343,0.32629105,0.2235407,-0.2938299,-0.22002281,0.1400727
3334,Vincristine,0.18198973,-0.31993386,-0.236982,-0.36561996,-0.11664058,0.04156142,-0.29450816,-0.16688703,0.1325819,-0.25323135,-0.048008535,0.027131248,-0.39603102,-0.10548701,0.25103945,-0.10540977
3332,Nortriptyline,-0.23997933,-0.52218086,-0.17393892,-0.41462404,0.03832203,0.25191936,-0.22164373,-0.6486515,0.37532556,-0.34378946,-0.13716716,0.29006904,-0.027233958,-0.38259622,-0.05776544,-0.077561036
3330,Desoximetasone,0.17242908,-0.33289558,-0.3200025,-0.36840525,-0.11390521,0.05762789,-0.3421759,-0.31945074,0.17207098,-0.3728038,-0.09396641,0.0819885,-0.55945134,-0.02173695,0.29177427,-0.13370132
3329,Adinazolam,-0.048890106,0.07177442,-0.29461837,-0.43223372,-0.1075639,-0.0032919645,-0.2853885,-0.19398147,0.10262646,-0.28559598,-0.13479246,0.46546718,-0.18621455,-0.2030951,-0.012789257,-0.10631121
3328,Zafirlukast,-0.10852981,-0.2997142,-0.11383118,-0.22799115,-0.07782674,0.1574125,-0.15649901,-0.43402326,0.2421867,-0.21092989,-0.13256757,0.28129953,-0.13634881,-0.12503625,-0.049823493,0.016679019
3326,Azelaic acid,0.09124441,0.16931336,0.2148757,0.28378245,0.03696321,-0.18312003,0.15910406,0.19432205,-0.082623854,0.29838294,0.024621911,-0.02959244,0.14997327,0.12730446,-0.042022035,0.14185494
3325,Amoxapine,-0.4094207,-0.39945394,0.030520767,-0.28342718,0.10318203,0.2076798,0.086984485,-0.38924503,0.24703512,-0.16151144,-0.056424953,0.36087945,0.39531007,-0.33496124,-0.2968927,0.13562799
3324,Benazepril,-0.158028,-0.12840356,0.11459185,-0.02531828,-0.017219625,0.037786175,0.26698512,0.18773925,-0.056969285,0.32901633,0.025392406,0.056823034,0.4038047,0.07018032,-0.091274574,-0.005180631
3323,Pyridostigmine,-0.03860709,-0.08167737,-0.1688573,-0.2162433,-0.18795039,0.21815331,-0.21212602,-0.1620943,0.018500745,-0.3033799,-0.13314155,0.34647003,-0.055022985,-0.024708234,-0.11527388,-0.07220802
3321,Fluorouracil,-0.16510618,-0.35924634,-0.13216308,-0.29624963,-0.11098896,0.038530406,-0.27141264,-0.4207189,0.3441583,-0.1385424,-0.10843886,0.25603238,-0.21737945,-0.24206868,0.04804141,-0.09183021
3312,Erlotinib,0.23359394,-0.29865152,-0.2585174,-0.19175044,0.013270775,0.07168475,-0.34634364,-0.40207693,0.19866614,-0.24486539,-0.055256184,-0.05902887,-0.6230484,-0.11140976,0.24522556,-0.044727694
3307,Guanidine,-0.07879145,0.19489498,0.19340694,0.2683928,-0.05583394,-0.15000513,0.24535118,0.42413867,-0.24438469,0.27348545,0.15084434,-0.07697902,0.21644807,0.17041695,-0.122458234,0.050588585
3306,Cefdinir,-0.15837985,-0.17125027,-0.044951513,-0.1235596,0.030041996,0.08133204,-0.010936767,-0.07322121,0.12745933,0.056448877,-0.038150378,0.21922192,0.14117935,-0.18283077,-0.12754278,0.01986716
3303,Ciprofloxacin,-0.109215476,-0.28906536,-0.20645142,-0.29345047,-0.027038623,0.13129489,-0.20908673,-0.37358764,0.18011235,-0.24243733,-0.16767374,0.28131673,-0.11503081,-0.13639867,-0.014347777,-0.06782046
3301,Cyclophosphamide,-0.23722199,-0.26042873,-0.23424625,-0.26698232,0.043200247,0.07521856,-0.25768292,-0.5879821,0.28948733,-0.31201133,-0.16750717,0.35202673,-0.15282166,-0.22411275,-0.030123249,-0.031589005
3300,Chlormerodrin,0.0117454305,0.017156422,-0.05617568,0.10886833,0.026515327,0.014574993,0.04277563,0.21331686,-0.121808246,0.14942217,0.03576158,0.03479608,0.061051756,0.06985969,-0.09800586,-0.017700277
3295,Toremifene,-0.06462672,-0.44873595,-0.282669,-0.26117462,-0.0012743734,0.052915905,-0.3760276,-0.5607216,0.29116488,-0.37495127,-0.13730943,0.07683556,-0.4136663,-0.19248205,0.22456436,-0.15709159
3270,Tolnaftate,-0.0016037636,0.034017533,-0.048078626,0.061071083,0.04158726,-0.050121035,0.032343835,0.13580775,-0.15712638,0.05105184,0.059067763,-0.060898073,-0.024625197,0.10599581,0.03085941,-0.069236666
3268,Metolazone,-0.22337413,-0.06034884,0.14731634,-0.03519378,0.09684919,0.24431033,0.24827217,-0.07337016,-0.03645955,-0.006486833,-0.04882648,0.1823824,0.48306105,-0.13864493,-0.31246674,0.1690377
3267,Cinchocaine,-0.12102754,-0.12657692,-0.15910737,-0.4153484,-0.17752068,0.10765931,-0.21529703,-0.07104123,0.08629023,-0.11349392,-0.10903637,0.47304392,0.069183856,-0.22282553,-0.11270179,-0.13090575
3266,Oxaliplatin,-0.08659144,-0.13832244,0.1419712,-0.1214663,-0.11835784,0.09939207,0.0569499,-0.0870875,0.27019155,-0.04041546,-0.04612522,0.22507042,0.18959907,-0.13521348,-0.14099233,0.0670739
3265,Carteolol,-0.13121977,-0.2722689,-0.019153759,-0.2029966,0.12856494,0.07697224,0.029156417,-0.35693914,0.26712772,-0.13599053,-0.110930115,0.23224539,0.13166773,-0.184988,-0.07842255,0.09844088
3263,Caspofungin,-0.0832414,-0.34704405,-0.26751804,-0.35417116,-0.07852325,0.07974008,-0.3629765,-0.42144227,0.26534444,-0.2671675,-0.12992433,0.26808172,-0.37233302,-0.17381214,0.106004044,-0.07676734
3261,Alitretinoin,0.11054569,-0.39046115,-0.25216693,-0.24204032,0.07195018,0.01583207,-0.27464035,-0.44696105,0.28418547,-0.22289643,-0.0651184,-0.06898571,-0.54443645,-0.14225796,0.28273788,-0.07605312
3256,Foscarnet,-0.0064730123,-0.050238483,-0.035593584,-0.07068599,-0.069557644,-0.0033191107,0.052185908,0.15013906,-0.061290473,0.012957379,-0.045029074,0.16235577,0.092534125,0.059499495,-0.07038745,0.03257578
3255,Lercanidipine,-0.24371529,-0.14675215,-0.07010401,-0.040344313,0.19131562,0.008272532,0.018160522,-0.3546366,0.20868593,-0.037069,-0.08543426,0.21118608,0.16047826,-0.20523699,-0.09875889,0.056551076
3232,Dextromethorphan,-0.34855598,-0.23818359,-0.1307267,-0.28652233,0.03407257,0.01810797,-0.19405857,-0.45330432,0.2687599,-0.22958106,-0.11983913,0.38513464,0.06548083,-0.3320816,-0.11792524,-0.041146826
3230,Aminocaproic acid,0.12629014,0.20389949,0.12132463,0.18182352,-0.041110113,-0.06516793,0.16536127,0.3149432,0.016059361,0.057863012,0.04057397,-0.009757489,0.15893361,0.083205126,-0.008396409,0.12889627
3228,Cisplatin,-0.07985769,-0.12921655,-0.026349656,-0.24328671,-0.10110994,0.14310928,-0.083149575,-0.12214096,0.12462471,-0.09433833,-0.066483565,0.27207595,0.110238016,-0.2504891,-0.121411756,-0.0351587
3227,Vancomycin,0.032692976,0.057982057,-0.035331964,0.04363525,0.019304927,-0.020874787,0.0444258,-0.0086636245,-0.03539121,0.01860106,-0.0103248395,0.024648666,-0.04499294,0.05500091,-0.007847026,0.048461966
3225,Acetyldigitoxin,0.13779357,0.09253593,0.13895091,0.2658996,0.031624313,-0.095895365,0.20966227,0.3849277,-0.09580526,0.31733283,0.14678508,-0.2428253,0.10571304,0.14242515,0.041132413,0.071421154
3221,Albendazole,0.09963148,-0.354908,-0.292958,-0.35626864,-0.09921934,0.05907916,-0.3166406,-0.41425043,0.2580409,-0.29151517,-0.10580869,0.084806494,-0.504949,-0.0795082,0.25647378,-0.12586099
3220,Anisotropine methylbromide,-0.31326246,-0.27369434,0.091104314,-0.010250047,0.13801333,0.122173116,0.25659698,0.08584222,0.007196173,0.21244788,0.046168827,0.1725043,0.5629568,-0.121825345,-0.28288406,0.10332706
3217,Trandolapril,-0.011739172,-0.2377787,-0.07494087,-0.10623695,0.016818672,0.0694713,0.077757105,0.0026859343,-0.0023702234,0.17110813,-0.05223558,0.061406054,-0.003865391,0.06540663,0.017594635,-0.05420286
3210,Levocarnitine,-0.083165556,-0.09674789,0.00094273686,-0.038110286,-0.061968863,-0.00018629804,0.00029028952,0.044798046,0.031203471,0.13149181,-0.0020570904,0.16745386,0.038087517,-0.01493074,-0.08155312,-0.012433186
3209,Voriconazole,-0.14627936,-0.4046473,-0.09331283,-0.27714837,0.055297013,0.16334237,-0.063139096,-0.36445886,0.17764264,-0.08568613,-0.068753995,0.16240472,0.047719076,-0.22564392,-0.05311264,-0.011761475
3208,Nizatidine,0.12617227,-0.3967216,-0.16766283,-0.28920472,-0.008835677,0.083475105,-0.20373839,-0.3644357,0.24893394,-0.10508864,-0.07917105,0.030319184,-0.38213435,-0.13244836,0.18213764,-0.05942727
3207,Enalapril,-0.091804214,-0.47943807,-0.13648084,-0.5332771,-0.07025484,0.06872763,-0.25106353,-0.49323624,0.38999528,-0.23273078,-0.13184047,0.3519523,-0.16758785,-0.333643,0.034734465,-0.023456663
3197,Cinalukast,-0.013345487,0.11487754,0.054685652,0.16972318,-0.021620959,-0.108787715,0.19908942,0.20439288,-0.10862811,0.08968082,0.017243594,0.11261965,0.13821748,0.11596399,-0.12576638,0.1188942
3195,Diclofenac,-0.20418817,-0.19200683,-0.19702564,-0.3089288,-0.004159931,0.080916196,-0.2876473,-0.43418673,0.24561894,-0.31330764,-0.116101116,0.4157419,-0.1639818,-0.28183308,-0.10753214,0.016441219
3193,Lisuride,-0.37075517,-0.3700038,0.06497066,-0.32953265,0.042491727,0.13847756,0.07221119,-0.34479955,0.2691768,-0.13493669,-0.07593576,0.38312888,0.41208157,-0.33357963,-0.26123363,0.16193807
3191,Fluticasone propionate,0.038668506,-0.49974608,-0.29922187,-0.49335787,-0.09123117,0.114356734,-0.38904342,-0.47964552,0.2790542,-0.36788413,-0.14646801,0.20237857,-0.39358532,-0.22508161,0.18335342,-0.1846241
3188,Atropine,-0.4273422,-0.33236197,0.062090382,-0.19815318,0.037198454,0.1227051,0.14011936,-0.10651487,0.15112507,0.18859512,-0.032616585,0.371217,0.4734998,-0.15864415,-0.32328868,0.105145164
3187,Propranolol,-0.2239173,-0.3821066,-0.15674049,-0.4210096,0.077533275,0.13318105,-0.13205817,-0.5826525,0.3339507,-0.21376602,-0.19206482,0.40043172,0.0064798295,-0.2872286,-0.07222046,-0.010726035
3184,Fenoprofen,-0.053904995,-0.020953253,-0.09001544,-0.27370745,-0.22146454,0.14079395,-0.2561794,-0.25882953,0.12431407,-0.29836696,-0.13203824,0.40026397,-0.1179515,-0.12378515,-0.10410462,-0.053715024
3180,Vinblastine,0.16547596,-0.14092664,-0.20183557,-0.12954065,-0.07343389,0.04389605,-0.19840518,-0.05835232,0.018372983,-0.06853371,-0.033507146,0.0035471022,-0.31997603,0.04788018,0.14154115,-0.1454567
